CÓDIGO DE TRIBUTAÇÃO NACIONAL;ITEM;SUBITEM;DESDOBRO NACIONAL;DESCRIÇÃO
;01;00;00;Serviços de Informática e congêneres.
;01;01;00;Análise e desenvolvimento de sistemas.
010101;01;01;01;Análise e desenvolvimento de sistemas.
;01;02;00;Programação.
010201;01;02;01;Programação.
;01;03;00;Processamento, armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres.
010301;01;03;01;Processamento de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres.
010302;01;03;02;Armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres.
;01;04;00;Elaboração de programas de computadores, inclusive de jogos eletrônicos, independentemente da arquitetura construtiva da máquina em que o programa será executado, incluindo tablets, smartphones e congêneres.
010401;01;04;01;Elaboração de programas de computadores, inclusive de jogos eletrônicos, independentemente da arquitetura construtiva da máquina em que o programa será executado, incluindo tablets, smartphones e congêneres.
;01;05;00;Licenciamento ou cessão de direito de uso de programas de computação.
010501;01;05;01;Licenciamento ou cessão de direito de uso de programas de computação.
;01;06;00;Assessoria e consultoria em informática.
010601;01;06;01;Assessoria e consultoria em informática.
;01;07;00;Suporte técnico em informática, inclusive instalação, configuração e manutenção de programas de computação e bancos de dados.
010701;01;07;01;Suporte técnico em informática, inclusive instalação, configuração e manutenção de programas de computação e bancos de dados.
;01;08;00;Planejamento, confecção, manutenção e atualização de páginas eletrônicas.
010801;01;08;01;Planejamento, confecção, manutenção e atualização de páginas eletrônicas.
;01;09;00;Disponibilização, sem cessão definitiva, de conteúdos de áudio, vídeo, imagem e texto por meio da internet, respeitada a imunidade de livros, jornais e periódicos (exceto a distribuição de conteúdos pelas prestadoras de Serviço de Acesso Condicionado, de que trata a Lei nº 12.485, de 12 de setembro de 2011, sujeita ao ICMS).
010901;01;09;01;Disponibilização, sem cessão definitiva, de conteúdos de áudio por meio da internet (exceto a distribuição de conteúdos pelas prestadoras de Serviço de Acesso Condicionado, de que trata a Lei nº 12.485, de 12 de setembro de 2011, sujeita ao ICMS).
010902;01;09;02;Disponibilização, sem cessão definitiva, de conteúdos de vídeo, imagem e texto por meio da internet, respeitada a imunidade de livros, jornais e periódicos (exceto a distribuição de conteúdos pelas prestadoras de Serviço de Acesso Condicionado, de que trata a Lei nº 12.485, de 12 de setembro de 2011, sujeita ao ICMS).
;02;00;00;Serviços de pesquisas e desenvolvimento de qualquer natureza.
;02;01;00;Serviços de pesquisas e desenvolvimento de qualquer natureza.
020101;02;01;01;Serviços de pesquisas e desenvolvimento de qualquer natureza.
;03;00;00;Serviços prestados mediante locação, cessão de direito de uso e congêneres.
;03;02;00;Cessão de direito de uso de marcas e de sinais de propaganda.
030201;03;02;01;Cessão de direito de uso de marcas e de sinais de propaganda.
;03;03;00;Exploração de salões de festas, centro de convenções, escritórios virtuais, stands, quadras esportivas, estádios, ginásios, auditórios, casas de espetáculos, parques de diversões, canchas e congêneres, para realização de eventos ou negócios de qualquer natureza.
030301;03;03;01;Exploração de salões de festas, centro de convenções, stands e congêneres, para realização de eventos ou negócios de qualquer natureza.
030302;03;03;02;Exploração de escritórios virtuais e congêneres, para realização de eventos ou negócios de qualquer natureza.
030303;03;03;03;Exploração de quadras esportivas, estádios, ginásios, canchas e congêneres, para realização de eventos ou negócios de qualquer natureza.
030304;03;03;04;Exploração de auditórios, casas de espetáculos e congêneres, para realização de eventos ou negócios de qualquer natureza.
030305;03;03;05;Exploração de parques de diversões e congêneres, para realização de eventos ou negócios de qualquer natureza.
;03;04;00;Locação, sublocação, arrendamento, direito de passagem ou permissão de uso, compartilhado ou não, de ferrovia, rodovia, postes, cabos, dutos e condutos de qualquer natureza.
030401;03;04;01;Locação, sublocação, arrendamento, direito de passagem ou permissão de uso, compartilhado ou não, de ferrovia.
030402;03;04;02;Locação, sublocação, arrendamento, direito de passagem ou permissão de uso, compartilhado ou não, de rodovia.
030403;03;04;03;Locação, sublocação, arrendamento, direito de passagem ou permissão de uso, compartilhado ou não, de postes, cabos, dutos e condutos de qualquer natureza.
;03;05;00;Cessão de andaimes, palcos, coberturas e outras estruturas de uso temporário.
030501;03;05;01;Cessão de andaimes, palcos, coberturas e outras estruturas de uso temporário.
;04;00;00;Serviços de saúde, assistência médica e congêneres.
;04;01;00;Medicina e biomedicina.
040101;04;01;01;Medicina.
040102;04;01;02;Biomedicina.
;04;02;00;Análises clínicas, patologia, eletricidade médica, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres.
040201;04;02;01;Análises clínicas e congêneres.
040202;04;02;02;Patologia e congêneres.
040203;04;02;03;Eletricidade médica (eletroestimulação de nervos e musculos, cardioversão, etc) e congêneres.
040204;04;02;04;Radioterapia, quimioterapia e congêneres.
040205;04;02;05;Ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres.
;04;03;00;Hospitais, clínicas, laboratórios, sanatórios, manicômios, casas de saúde, prontos-socorros, ambulatórios e congêneres.
040301;04;03;01;Hospitais e congêneres.
040302;04;03;02;Laboratórios e congêneres.
040303;04;03;03;Clínicas, sanatórios, manicômios, casas de saúde, prontos-socorros, ambulatórios e congêneres.
;04;04;00;Instrumentação cirúrgica.
040401;04;04;01;Instrumentação cirúrgica.
;04;05;00;Acupuntura.
040501;04;05;01;Acupuntura.
;04;06;00;Enfermagem, inclusive serviços auxiliares.
040601;04;06;01;Enfermagem, inclusive serviços auxiliares.
;04;07;00;Serviços farmacêuticos.
040701;04;07;01;Serviços farmacêuticos.
;04;08;00;Terapia ocupacional, fisioterapia e fonoaudiologia.
040801;04;08;01;Terapia ocupacional.
040802;04;08;02;Fisioterapia.
040803;04;08;03;Fonoaudiologia.
;04;09;00;Terapias de qualquer espécie destinadas ao tratamento físico, orgânico e mental.
040901;04;09;01;Terapias de qualquer espécie destinadas ao tratamento físico, orgânico e mental.
;04;10;00;Nutrição.
041001;04;10;01;Nutrição.
;04;11;00;Obstetrícia.
041101;04;11;01;Obstetrícia.
;04;12;00;Odontologia.
041201;04;12;01;Odontologia.
;04;13;00;Ortóptica.
041301;04;13;01;Ortóptica.
;04;14;00;Próteses sob encomenda.
041401;04;14;01;Próteses sob encomenda.
;04;15;00;Psicanálise.
041501;04;15;01;Psicanálise.
;04;16;00;Psicologia.
041601;04;16;01;Psicologia.
;04;17;00;Casas de repouso e de recuperação, creches, asilos e congêneres.
041701;04;17;01;Casas de repouso e congêneres.
041702;04;17;02;Casas de recuperação e congêneres.
041703;04;17;03;Creches e congêneres.
041704;04;17;04;Asilos e congêneres.
;04;18;00;Inseminação artificial, fertilização in vitro e congêneres.
041801;04;18;01;Inseminação artificial, fertilização in vitro e congêneres.
;04;19;00;Bancos de sangue, leite, pele, olhos, óvulos, sêmen e congêneres.
041901;04;19;01;Bancos de sangue, leite, pele, olhos, óvulos, sêmen e congêneres.
;04;20;00;Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie.
042001;04;20;01;Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie.
;04;21;00;Unidade de atendimento, assistência ou tratamento móvel e congêneres.
042101;04;21;01;Unidade de atendimento, assistência ou tratamento móvel e congêneres.
;04;22;00;Planos de medicina de grupo ou individual e convênios para prestação de assistência médica, hospitalar, odontológica e congêneres.
042201;04;22;01;Planos de medicina de grupo ou individual e convênios para prestação de assistência médica, hospitalar, odontológica e congêneres.
;04;23;00;Outros planos de saúde que se cumpram através de serviços de terceiros contratados, credenciados, cooperados ou apenas pagos pelo operador do plano mediante indicação do beneficiário.
042301;04;23;01;Outros planos de saúde que se cumpram através de serviços de terceiros contratados, credenciados, cooperados ou apenas pagos pelo operador do plano mediante indicação do beneficiário.
;05;00;00;Serviços de medicina e assistência veterinária e congêneres.
;05;01;00;Medicina veterinária e zootecnia.
050101;05;01;01;Medicina veterinária
050102;05;01;02;Zootecnia.
;05;02;00;Hospitais, clínicas, ambulatórios, prontos-socorros e congêneres, na área veterinária.
050201;05;02;01;Hospitais e congêneres, na área veterinária.
050202;05;02;02;Clínicas, ambulatórios, prontos-socorros e congêneres, na área veterinária.
;05;03;00;Laboratórios de análise na área veterinária.
050301;05;03;01;Laboratórios de análise na área veterinária.
;05;04;00;Inseminação artificial, fertilização in vitro e congêneres.
050401;05;04;01;Inseminação artificial, fertilização in vitro e congêneres.
;05;05;00;Bancos de sangue e de órgãos e congêneres.
050501;05;05;01;Bancos de sangue e de órgãos e congêneres.
;05;06;00;Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie.
050601;05;06;01;Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie.
;05;07;00;Unidade de atendimento, assistência ou tratamento móvel e congêneres.
050701;05;07;01;Unidade de atendimento, assistência ou tratamento móvel e congêneres.
;05;08;00;Guarda, tratamento, amestramento, embelezamento, alojamento e congêneres.
050801;05;08;01;Guarda, tratamento, amestramento, embelezamento, alojamento e congêneres.
;05;09;00;Planos de atendimento e assistência médico-veterinária.
050901;05;09;01;Planos de atendimento e assistência médico-veterinária.
;06;00;00;Serviços de cuidados pessoais, estética, atividades físicas e congêneres.
;06;01;00;Barbearia, cabeleireiros, manicuros, pedicuros e congêneres.
060101;06;01;01;Barbearia, cabeleireiros, manicuros, pedicuros e congêneres.
;06;02;00;Esteticistas, tratamento de pele, depilação e congêneres.
060201;06;02;01;Esteticistas, tratamento de pele, depilação e congêneres.
;06;03;00;Banhos, duchas, sauna, massagens e congêneres.
060301;06;03;01;Banhos, duchas, sauna, massagens e congêneres.
;06;04;00;Ginástica, dança, esportes, natação, artes marciais e demais atividades físicas.
060401;06;04;01;Ginástica, dança, esportes, natação, artes marciais e demais atividades físicas.
;06;05;00;Centros de emagrecimento, spa e congêneres.
060501;06;05;01;Centros de emagrecimento, spa e congêneres.
;06;06;00;Aplicação de tatuagens, piercings e congêneres.
060601;06;06;01;Aplicação de tatuagens, piercings e congêneres.
;07;00;00;Serviços relativos a engenharia, arquitetura, geologia, urbanismo, construção civil, manutenção, limpeza, meio ambiente, saneamento e congêneres.
;07;01;00;Engenharia, agronomia, agrimensura, arquitetura, geologia, urbanismo, paisagismo e congêneres.
070101;07;01;01;Engenharia e congêneres.
070102;07;01;02;Agronomia e congêneres.
070103;07;01;03;Agrimensura e congêneres.
070104;07;01;04;Arquitetura, urbanismo e congêneres.
070105;07;01;05;Geologia e congêneres.
070106;07;01;06;Paisagismo e congêneres.
;07;02;00;Execução, por administração, empreitada ou subempreitada, de obras de construção civil, hidráulica ou elétrica e de outras obras semelhantes, inclusive sondagem, perfuração de poços, escavação, drenagem e irrigação, terraplanagem, pavimentação, concretagem e a instalação e montagem de produtos, peças e equipamentos (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestação dos serviços, que fica sujeito ao ICMS).
070201;07;02;01;Execução, por administração, de obras de construção civil, hidráulica ou elétrica e de outras obras semelhantes, inclusive sondagem, perfuração de poços, escavação, drenagem e irrigação, terraplanagem, pavimentação, concretagem e a instalação e montagem de produtos, peças e equipamentos (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestação dos serviços, que fica sujeito ao ICMS).
070202;07;02;02;Execução, por empreitada ou subempreitada, de obras de construção civil, hidráulica ou elétrica e de outras obras semelhantes, inclusive sondagem, perfuração de poços, escavação, drenagem e irrigação, terraplanagem, pavimentação, concretagem e a instalação e montagem de produtos, peças e equipamentos (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestação dos serviços, que fica sujeito ao ICMS).
;07;03;00;"Elaboração de planos diretores, estudos de viabilidade, estudos organizacionais e outros, relacionados com obras e serviços de engenharia; elaboração de anteprojetos, projetos básicos e projetos executivos para trabalhos de engenharia."
070301;07;03;01;Elaboração de planos diretores, estudos de viabilidade, estudos organizacionais e outros, relacionados com obras e serviços de engenharia.
070302;07;03;02;Elaboração de anteprojetos, projetos básicos e projetos executivos para trabalhos de engenharia.
;07;04;00;Demolição.
070401;07;04;01;Demolição.
;07;05;00;Reparação, conservação e reforma de edifícios, estradas, pontes, portos e congêneres (exceto o fornecimento de mercadorias produzidas pelo prestador dos serviços, fora do local da prestação dos serviços, que fica sujeito ao ICMS).
070501;07;05;01;Reparação, conservação e reforma de edifícios e congêneres (exceto o fornecimento de mercadorias produzidas pelo prestador dos serviços, fora do local da prestação dos serviços, que fica sujeito ao ICMS).
070502;07;05;02;Reparação, conservação e reforma de estradas, pontes, portos e congêneres (exceto o fornecimento de mercadorias produzidas pelo prestador dos serviços, fora do local da prestação dos serviços, que fica sujeito ao ICMS).
;07;06;00;Colocação e instalação de tapetes, carpetes, assoalhos, cortinas, revestimentos de parede, vidros, divisórias, placas de gesso e congêneres, com material fornecido pelo tomador do serviço.
070601;07;06;01;Colocação e instalação de tapetes, carpetes, cortinas e congêneres, com material fornecido pelo tomador do serviço.
070602;07;06;02;Colocação e instalação de assoalhos, revestimentos de parede, vidros, divisórias, placas de gesso e congêneres, com material fornecido pelo tomador do serviço.
;07;07;00;Recuperação, raspagem, polimento e lustração de pisos e congêneres.
070701;07;07;01;Recuperação, raspagem, polimento e lustração de pisos e congêneres.
;07;08;00;Calafetação.
070801;07;08;01;Calafetação.
;07;09;00;Varrição, coleta, remoção, incineração, tratamento, reciclagem, separação e destinação final de lixo, rejeitos e outros resíduos quaisquer.
070901;07;09;01;Varrição, coleta e remoção de lixo, rejeitos e outros resíduos quaisquer.
070902;07;09;02;Incineração, tratamento, reciclagem, separação e destinação final de lixo, rejeitos e outros resíduos quaisquer.
;07;10;00;Limpeza, manutenção e conservação de vias e logradouros públicos, imóveis, chaminés, piscinas, parques, jardins e congêneres.
071001;07;10;01;Limpeza, manutenção e conservação de vias e logradouros públicos, parques, jardins e congêneres.
071002;07;10;02;Limpeza, manutenção e conservação de imóveis, chaminés, piscinas e congêneres.
;07;11;00;Decoração e jardinagem, inclusive corte e poda de árvores.
071101;07;11;01;Decoração.
071102;07;11;02;Jardinagem, inclusive corte e poda de árvores.
;07;12;00;Controle e tratamento de efluentes de qualquer natureza e de agentes físicos, químicos e biológicos.
071201;07;12;01;Controle e tratamento de efluentes de qualquer natureza e de agentes físicos, químicos e biológicos.
;07;13;00;Dedetização, desinfecção, desinsetização, imunização, higienização, desratização, pulverização e congêneres.
071301;07;13;01;Dedetização, desinfecção, desinsetização, imunização, higienização, desratização, pulverização e congêneres.
;07;16;00;Florestamento, reflorestamento, semeadura, adubação, reparação de solo, plantio, silagem, colheita, corte e descascamento de árvores, silvicultura, exploração florestal e dos serviços congêneres indissociáveis da formação, manutenção e colheita de florestas, para quaisquer fins e por quaisquer meios.
071601;07;16;01;Florestamento, reflorestamento, semeadura, adubação, reparação de solo, plantio, silagem, colheita, corte e descascamento de árvores, silvicultura, exploração florestal e dos serviços congêneres indissociáveis da formação, manutenção e colheita de florestas, para quaisquer fins e por quaisquer meios.
;07;17;00;Escoramento, contenção de encostas e serviços congêneres.
071701;07;17;01;Escoramento, contenção de encostas e serviços congêneres.
;07;18;00;Limpeza e dragagem de rios, portos, canais, baías, lagos, lagoas, represas, açudes e congêneres.
071801;07;18;01;Limpeza e dragagem de rios, portos, canais, baías, lagos, lagoas, represas, açudes e congêneres.
;07;19;00;Acompanhamento e fiscalização da execução de obras de engenharia, arquitetura e urbanismo.
071901;07;19;01;Acompanhamento e fiscalização da execução de obras de engenharia, arquitetura e urbanismo.
;07;20;00;Aerofotogrametria (inclusive interpretação), cartografia, mapeamento, levantamentos topográficos, batimétricos, geográficos, geodésicos, geológicos, geofísicos e congêneres.
072001;07;20;01;Aerofotogrametria (inclusive interpretação), cartografia, mapeamento e congêneres.
072002;07;20;02;Levantamentos batimétricos, geográficos, geodésicos, geológicos, geofísicos e congêneres.
072003;07;20;03;Levantamentos topográficos e congêneres.
;07;21;00;Pesquisa, perfuração, cimentação, mergulho, perfilagem, concretação, testemunhagem, pescaria, estimulação e outros serviços relacionados com a exploração e explotação de petróleo, gás natural e de outros recursos minerais.
072101;07;21;01;Pesquisa, perfuração, cimentação, mergulho, perfilagem, concretação, testemunhagem, pescaria, estimulação e outros serviços relacionados com a exploração e explotação de petróleo, gás natural e de outros recursos minerais.
;07;22;00;Nucleação e bombardeamento de nuvens e congêneres.
072201;07;22;01;Nucleação e bombardeamento de nuvens e congêneres.
;08;00;00;Serviços de educação, ensino, orientação pedagógica e educacional, instrução, treinamento e avaliação pessoal de qualquer grau ou natureza.
;08;01;00;Ensino regular pré-escolar, fundamental, médio e superior.
080101;08;01;01;Ensino regular pré-escolar, fundamental e médio.
080102;08;01;02;Ensino regular superior.
;08;02;00;Instrução, treinamento, orientação pedagógica e educacional, avaliação de conhecimentos de qualquer natureza.
080201;08;02;01;Instrução, treinamento, orientação pedagógica e educacional, avaliação de conhecimentos de qualquer natureza.
;09;00;00;Serviços relativos a hospedagem, turismo, viagens e congêneres.
;09;01;00;"Hospedagem de qualquer natureza em hotéis, apart-service condominiais, flat, apart-hotéis, hotéis residência, residence-service, suite service, hotelaria marítima, motéis, pensões e congêneres; ocupação por temporada com fornecimento de serviço (o valor da alimentação e gorjeta, quando incluído no preço da diária, fica sujeito ao Imposto Sobre Serviços)."
090101;09;01;01;Hospedagem em hotéis, hotelaria marítima e congêneres (o valor da alimentação e gorjeta, quando incluído no preço da diária, fica sujeito ao Imposto Sobre Serviços).
090102;09;01;02;Hospedagem em pensões, albergues, pousadas, hospedarias, ocupação por temporada com fornecimento de serviços e congêneres (o valor da alimentação e gorjeta, quando incluído no preço da diária, fica sujeito ao Imposto Sobre Serviços).
090103;09;01;03;Hospedagem em motéis e congêneres (o valor da alimentação e gorjeta, quando incluído no preço da diária, fica sujeito ao Imposto Sobre Serviços).
090104;09;01;04;Hospedagem em apart-service condominiais, flat, apart-hotéis, hotéis residência, residence-service, suite service e congêneres (o valor da alimentação e gorjeta, quando incluído no preço da diária, fica sujeito ao Imposto Sobre Serviços).
;09;02;00;Agenciamento, organização, promoção, intermediação e execução de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres.
090201;09;02;01;Agenciamento e intermediação de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres.
090202;09;02;02;Organização, promoção e execução de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres.
;09;03;00;Guias de turismo.
090301;09;03;01;Guias de turismo.
;10;00;00;Serviços de intermediação e congêneres.
;10;01;00;Agenciamento, corretagem ou intermediação de câmbio, de seguros, de cartões de crédito, de planos de saúde e de planos de previdência privada.
100101;10;01;01;Agenciamento, corretagem ou intermediação de câmbio.
100102;10;01;02;Agenciamento, corretagem ou intermediação de seguros.
100103;10;01;03;Agenciamento, corretagem ou intermediação de cartões de crédito.
100104;10;01;04;Agenciamento, corretagem ou intermediação de planos de saúde.
100105;10;01;05;Agenciamento, corretagem ou intermediação de planos de previdência privada.
;10;02;00;Agenciamento, corretagem ou intermediação de títulos em geral, valores mobiliários e contratos quaisquer.
100201;10;02;01;Agenciamento, corretagem ou intermediação de títulos em geral e valores mobiliários.
100202;10;02;02;Agenciamento, corretagem ou intermediação de contratos quaisquer.
;10;03;00;Agenciamento, corretagem ou intermediação de direitos de propriedade industrial, artística ou literária.
100301;10;03;01;Agenciamento, corretagem ou intermediação de direitos de propriedade industrial, artística ou literária.
;10;04;00;Agenciamento, corretagem ou intermediação de contratos de arrendamento mercantil (leasing), de franquia (franchising) e de faturização (factoring).
100401;10;04;01;Agenciamento, corretagem ou intermediação de contratos de arrendamento mercantil (leasing).
100402;10;04;02;Agenciamento, corretagem ou intermediação de contratos de franquia (franchising).
100403;10;04;03;Agenciamento, corretagem ou intermediação de faturização (factoring).
;10;05;00;Agenciamento, corretagem ou intermediação de bens móveis ou imóveis, não abrangidos em outros itens ou subitens, inclusive aqueles realizados no âmbito de Bolsas de Mercadorias e Futuros, por quaisquer meios.
100501;10;05;01;Agenciamento, corretagem ou intermediação de bens móveis ou imóveis, não abrangidos em outros itens ou subitens, por quaisquer meios.
100502;10;05;02;Agenciamento, corretagem ou intermediação de bens móveis ou imóveis realizados no âmbito de Bolsas de Mercadorias e Futuros, por quaisquer meios.
;10;06;00;Agenciamento marítimo.
100601;10;06;01;Agenciamento marítimo.
;10;07;00;Agenciamento de notícias.
100701;10;07;01;Agenciamento de notícias.
;10;08;00;Agenciamento de publicidade e propaganda, inclusive o agenciamento de veiculação por quaisquer meios.
100801;10;08;01;Agenciamento de publicidade e propaganda, inclusive o agenciamento de veiculação por quaisquer meios.
;10;09;00;Representação de qualquer natureza, inclusive comercial.
100901;10;09;01;Representação de qualquer natureza, inclusive comercial.
;10;10;00;Distribuição de bens de terceiros.
101001;10;10;01;Distribuição de bens de terceiros.
;11;00;00;Serviços de guarda, estacionamento, armazenamento, vigilância e congêneres.
;11;01;00;Guarda e estacionamento de veículos terrestres automotores, de aeronaves e de embarcações.
110101;11;01;01;Guarda e estacionamento de veículos terrestres automotores.
110102;11;01;02;Guarda e estacionamento de aeronaves e de embarcações.
;11;02;00;Vigilância, segurança ou monitoramento de bens, pessoas e semoventes.
110201;11;02;01;Vigilância, segurança ou monitoramento de bens, pessoas e semoventes.
;11;03;00;Escolta, inclusive de veículos e cargas.
110301;11;03;01;Escolta, inclusive de veículos e cargas.
;11;04;00;Armazenamento, depósito, carga, descarga, arrumação e guarda de bens de qualquer espécie.
110401;11;04;01;Armazenamento, depósito, guarda de bens de qualquer espécie.
110402;11;04;02;Carga, descarga, arrumação de bens de qualquer espécie.
;11;05;00;Serviços relacionados ao monitoramento e rastreamento a distância, em qualquer via ou local, de veículos, cargas, pessoas e semoventes em circulação ou movimento, realizados por meio de telefonia móvel, transmissão de satélites, rádio ou qualquer outro meio, inclusive pelas empresas de Tecnologia da Informação Veicular, independentemente de o prestador de serviços ser proprietário ou não da infraestrutura de telecomunicações que utiliza. 
110501;11;05;01;Serviços relacionados ao monitoramento e rastreamento a distância, em qualquer via ou local, de veículos, cargas, pessoas e semoventes em circulação ou movimento, realizados por meio de telefonia móvel, transmissão de satélites, rádio ou qualquer outro meio, inclusive pelas empresas de Tecnologia da Informação Veicular, independentemente de o prestador de serviços ser proprietário ou não da infraestrutura de telecomunicações que utiliza. 
;12;00;00;Serviços de diversões, lazer, entretenimento e congêneres.
;12;01;00;Espetáculos teatrais.
120101;12;01;01;Espetáculos teatrais.
;12;02;00;Exibições cinematográficas.
120201;12;02;01;Exibições cinematográficas.
;12;03;00;Espetáculos circenses.
120301;12;03;01;Espetáculos circenses.
;12;04;00;Programas de auditório.
120401;12;04;01;Programas de auditório.
;12;05;00;Parques de diversões, centros de lazer e congêneres.
120501;12;05;01;Parques de diversões, centros de lazer e congêneres.
;12;06;00;Boates, taxi-dancing e congêneres.
120601;12;06;01;Boates, taxi-dancing e congêneres.
;12;07;00;Shows, ballet, danças, desfiles, bailes, óperas, concertos, recitais, festivais e congêneres.
120701;12;07;01;Shows, ballet, danças, desfiles, bailes, óperas, concertos, recitais, festivais e congêneres.
;12;08;00;Feiras, exposições, congressos e congêneres.
120801;12;08;01;Feiras, exposições, congressos e congêneres.
;12;09;00;Bilhares, boliches e diversões eletrônicas ou não.
120901;12;09;01;Bilhares.
120902;12;09;02;Boliches.
120903;12;09;03;Diversões eletrônicas ou não.
;12;10;00;Corridas e competições de animais.
121001;12;10;01;Corridas e competições de animais.
;12;11;00;Competições esportivas ou de destreza física ou intelectual, com ou sem a participação do espectador.
121101;12;11;01;Competições esportivas ou de destreza física ou intelectual, com ou sem a participação do espectador.
;12;12;00;Execução de música.
121201;12;12;01;Execução de música.
;12;13;00;Produção, mediante ou sem encomenda prévia, de eventos, espetáculos, entrevistas, shows, ballet, danças, desfiles, bailes, teatros, óperas, concertos, recitais, festivais e congêneres.
121301;12;13;01;Produção, mediante ou sem encomenda prévia, de eventos, espetáculos, entrevistas, shows, ballet, danças, desfiles, bailes, teatros, óperas, concertos, recitais, festivais e congêneres.
;12;14;00;Fornecimento de música para ambientes fechados ou não, mediante transmissão por qualquer processo.
121401;12;14;01;Fornecimento de música para ambientes fechados ou não, mediante transmissão por qualquer processo.
;12;15;00;Desfiles de blocos carnavalescos ou folclóricos, trios elétricos e congêneres.
121501;12;15;01;Desfiles de blocos carnavalescos ou folclóricos, trios elétricos e congêneres.
;12;16;00;Exibição de filmes, entrevistas, musicais, espetáculos, shows, concertos, desfiles, óperas, competições esportivas, de destreza intelectual ou congêneres.
121601;12;16;01;Exibição de filmes, entrevistas, musicais, espetáculos, shows, concertos, desfiles, óperas, competições esportivas, de destreza intelectual ou congêneres.
;12;17;00;Recreação e animação, inclusive em festas e eventos de qualquer natureza.
121701;12;17;01;Recreação e animação, inclusive em festas e eventos de qualquer natureza.
;13;00;00;Serviços relativos a fonografia, fotografia, cinematografia e reprografia.
;13;02;00;Fonografia ou gravação de sons, inclusive trucagem, dublagem, mixagem e congêneres.
130201;13;02;01;Fonografia ou gravação de sons, inclusive trucagem, dublagem, mixagem e congêneres.
;13;03;00;Fotografia e cinematografia, inclusive revelação, ampliação, cópia, reprodução, trucagem e congêneres.
130301;13;03;01;Fotografia e cinematografia, inclusive revelação, ampliação, cópia, reprodução, trucagem e congêneres.
;13;04;00;Reprografia, microfilmagem e digitalização.
130401;13;04;01;Reprografia, microfilmagem e digitalização.
;13;05;00;Composição gráfica, inclusive confecção de impressos gráficos, fotocomposição, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operação de comercialização ou industrialização, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulação, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instrução, quando ficarão sujeitos ao ICMS.
130501;13;05;01;Composição gráfica, inclusive confecção de impressos gráficos, fotocomposição, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operação de comercialização ou industrialização, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulação, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instrução, quando ficarão sujeitos ao ICMS.
;14;00;00;Serviços relativos a bens de terceiros.
;14;01;00;Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manutenção e conservação de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
