CÓDIGO DE TRIBUTAÇÃO NACIONAL;ITEM;SUBITEM;DESDOBRO NACIONAL;DESCRIÇÃO
140101;14;01;01;Lubrificação, limpeza, lustração, revisão, carga e recarga, conserto, restauração, blindagem, manutenção e conservação de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
;14;02;00;Assistência técnica.
140201;14;02;01;Assistência técnica.
;14;03;00;Recondicionamento de motores (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
140301;14;03;01;Recondicionamento de motores (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
;14;04;00;Recauchutagem ou regeneração de pneus.
140401;14;04;01;Recauchutagem ou regeneração de pneus.
;14;05;00;Restauração, recondicionamento, acondicionamento, pintura, beneficiamento, lavagem, secagem, tingimento, galvanoplastia, anodização, corte, recorte, plastificação, costura, acabamento, polimento e congêneres de objetos quaisquer.
140501;14;05;01;Restauração, recondicionamento, acondicionamento, pintura, beneficiamento, lavagem, secagem, tingimento, galvanoplastia, anodização, corte, recorte, plastificação, costura, acabamento, polimento e congêneres de objetos quaisquer.
;14;06;00;Instalação e montagem de aparelhos, máquinas e equipamentos, inclusive montagem industrial, prestados ao usuário final, exclusivamente com material por ele fornecido.
140601;14;06;01;Instalação e montagem de aparelhos, máquinas e equipamentos, inclusive montagem industrial, prestados ao usuário final, exclusivamente com material por ele fornecido.
;14;07;00;Colocação de molduras e congêneres.
140701;14;07;01;Colocação de molduras e congêneres.
;14;08;00;Encadernação, gravação e douração de livros, revistas e congêneres.
140801;14;08;01;Encadernação, gravação e douração de livros, revistas e congêneres.
;14;09;00;Alfaiataria e costura, quando o material for fornecido pelo usuário final, exceto aviamento.
140901;14;09;01;Alfaiataria e costura, quando o material for fornecido pelo usuário final, exceto aviamento.
;14;10;00;Tinturaria e lavanderia.
141001;14;10;01;Tinturaria e lavanderia.
;14;11;00;Tapeçaria e reforma de estofamentos em geral.
141101;14;11;01;Tapeçaria e reforma de estofamentos em geral.
;14;12;00;Funilaria e lanternagem.
141201;14;12;01;Funilaria e lanternagem.
;14;13;00;Carpintaria e serralheria.
141301;14;13;01;Carpintaria.
141302;14;13;02;Serralheria.
;14;14;00;Guincho intramunicipal, guindaste e içamento.
141401;14;14;01;Guincho intramunicipal.
141402;14;14;02;Guindaste e içamento.
;15;00;00;Serviços relacionados ao setor bancário ou financeiro, inclusive aqueles prestados por instituições financeiras autorizadas a funcionar pela União ou por quem de direito.
;15;01;00;Administração de fundos quaisquer, de consórcio, de cartão de crédito ou débito e congêneres, de carteira de clientes, de cheques pré-datados e congêneres.
150101;15;01;01;Administração de fundos quaisquer e congêneres.
150102;15;01;02;Administração de consórcio e congêneres.
150103;15;01;03;Administração de cartão de crédito ou débito e congêneres.
150104;15;01;04;Administração de carteira de clientes e congêneres.
150105;15;01;05;Administração de cheques pré-datados e congêneres.
;15;02;00;Abertura de contas em geral, inclusive conta-corrente, conta de investimentos e aplicação e caderneta de poupança, no País e no exterior, bem como a manutenção das referidas contas ativas e inativas.
150201;15;02;01;Abertura de conta-corrente no País, bem como a manutenção da referida conta ativa e inativa.
150202;15;02;02;Abertura de conta-corrente no exterior, bem como a manutenção da referida conta ativa e inativa.
150203;15;02;03;Abertura de conta de investimentos e aplicação no País, bem como a manutenção da referida conta ativa e inativa.
150204;15;02;04;Abertura de conta de investimentos e aplicação no exterior, bem como a manutenção da referida conta ativa e inativa.
150205;15;02;05;Abertura de caderneta de poupança no País, bem como a manutenção da referida conta ativa e inativa.
150206;15;02;06;Abertura de caderneta de poupança no exterior, bem como a manutenção da referida conta ativa e inativa.
150207;15;02;07;Abertura de contas em geral no País, não abrangida em outro subitem, bem como a manutenção das referidas contas ativas e inativas.
150208;15;02;08;Abertura de contas em geral no exterior, não abrangida em outro subitem, bem como a manutenção das referidas contas ativas e inativas.
;15;03;00;Locação e manutenção de cofres particulares, de terminais eletrônicos, de terminais de atendimento e de bens e equipamentos em geral.
150301;15;03;01;Locação de cofres particulares.
150302;15;03;02;Manutenção de cofres particulares.
150303;15;03;03;Locação de terminais eletrônicos.
150304;15;03;04;Manutenção de terminais eletrônicos.
150305;15;03;05;Locação de terminais de atendimento.
150306;15;03;06;Manutenção de terminais de atendimento.
150307;15;03;07;Locação de bens e equipamentos em geral.
150308;15;03;08;Manutenção de bens e equipamentos em geral.
;15;04;00;Fornecimento ou emissão de atestados em geral, inclusive atestado de idoneidade, atestado de capacidade financeira e congêneres.
150401;15;04;01;Fornecimento ou emissão de atestados em geral, inclusive atestado de idoneidade, atestado de capacidade financeira e congêneres.
;15;05;00;Cadastro, elaboração de ficha cadastral, renovação cadastral e congêneres, inclusão ou exclusão no Cadastro de Emitentes de Cheques sem Fundos - CCF ou em quaisquer outros bancos cadastrais.
150501;15;05;01;Cadastro, elaboração de ficha cadastral, renovação cadastral e congêneres.
150502;15;05;02;Inclusão no Cadastro de Emitentes de Cheques sem Fundos - CCF.
150503;15;05;03;Exclusão no Cadastro de Emitentes de Cheques sem Fundos - CCF.
150504;15;05;04;Inclusão em quaisquer outros bancos cadastrais.
150505;15;05;05;Exclusão em quaisquer outros bancos cadastrais.
;15;06;00;"Emissão, reemissão e fornecimento de avisos, comprovantes e documentos em geral; abono de firmas; coleta e entrega de documentos, bens e valores; comunicação com outra agência ou com a administração central; licenciamento eletrônico de veículos; transferência de veículos; agenciamento fiduciário ou depositário; devolução de bens em custódia."
150601;15;06;01;Emissão, reemissão e fornecimento de avisos, comprovantes e documentos em geral
150602;15;06;02;Abono de firmas.
150603;15;06;03;Coleta e entrega de documentos, bens e valores.
150604;15;06;04;Comunicação com outra agência ou com a administração central.
150605;15;06;05;Licenciamento eletrônico de veículos.
150606;15;06;06;Transferência de veículos.
150607;15;06;07;Agenciamento fiduciário ou depositário.
150608;15;06;08;Devolução de bens em custódia.
;15;07;00;"Acesso, movimentação, atendimento e consulta a contas em geral, por qualquer meio ou processo, inclusive por telefone, fac-símile, internet e telex, acesso a terminais de atendimento, inclusive vinte e quatro horas; acesso a outro banco e à rede compartilhada; fornecimento de saldo, extrato e demais informações relativas a contas em geral, por qualquer meio ou processo."
150701;15;07;01;Acesso, movimentação, atendimento e consulta a contas em geral, por qualquer meio ou processo, inclusive por telefone, fac-símile, internet e telex.
150702;15;07;02;Acesso a terminais de atendimento, inclusive vinte e quatro horas.
150703;15;07;03;Acesso a outro banco e à rede compartilhada.
150704;15;07;04;Fornecimento de saldo, extrato e demais informações relativas a contas em geral, por qualquer meio ou processo.
;15;08;00;"Emissão, reemissão, alteração, cessão, substituição, cancelamento e registro de contrato de crédito; estudo, análise e avaliação de operações de crédito; emissão, concessão, alteração ou contratação de aval, fiança, anuência e congêneres; serviços relativos à abertura de crédito, para quaisquer fins."
150801;15;08;01;Emissão, reemissão, alteração, cessão, substituição, cancelamento e registro de contrato de crédito.
150802;15;08;02;Estudo, análise e avaliação de operações de crédito.
150803;15;08;03;Emissão, concessão, alteração ou contratação de aval, fiança, anuência e congêneres.
150804;15;08;04;Serviços relativos à abertura de crédito, para quaisquer fins.
;15;09;00;Arrendamento mercantil (leasing) de quaisquer bens, inclusive cessão de direitos e obrigações, substituição de garantia, alteração, cancelamento e registro de contrato, e demais serviços relacionados ao arrendamento mercantil (leasing).
150901;15;09;01;Arrendamento mercantil (leasing) de quaisquer bens, inclusive cessão de direitos e obrigações, substituição de garantia, alteração, cancelamento e registro de contrato, e demais serviços relacionados ao arrendamento mercantil (leasing).
;15;10;00;"Serviços relacionados a cobranças, recebimentos ou pagamentos em geral, de títulos quaisquer, de contas ou carnês, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento; fornecimento de posição de cobrança, recebimento ou pagamento; emissão de carnês, fichas de compensação, impressos e documentos em geral."
151001;15;10;01;Serviços relacionados a cobranças em geral, de títulos quaisquer, de contas ou carnês, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento.
151002;15;10;02;Serviços relacionados a recebimentos em geral, de títulos quaisquer, de contas ou carnês, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento.
151003;15;10;03;Serviços relacionados a pagamentos em geral, de títulos quaisquer, de contas ou carnês, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento.
151004;15;10;04;Serviços relacionados a fornecimento de posição de cobrança, recebimento ou pagamento.
151005;15;10;05;Serviços relacionados a emissão de carnês, fichas de compensação, impressos e documentos em geral.
;15;11;00;Devolução de títulos, protesto de títulos, sustação de protesto, manutenção de títulos, reapresentação de títulos, e demais serviços a eles relacionados.
151101;15;11;01;Devolução de títulos, protesto de títulos, sustação de protesto, manutenção de títulos, reapresentação de títulos, e demais serviços a eles relacionados.
;15;12;00;Custódia em geral, inclusive de títulos e valores mobiliários.
151201;15;12;01;Custódia em geral, inclusive de títulos e valores mobiliários.
;15;13;00;"Serviços relacionados a operações de câmbio em geral, edição, alteração, prorrogação, cancelamento e baixa de contrato de câmbio; emissão de registro de exportação ou de crédito; cobrança ou depósito no exterior; emissão, fornecimento e cancelamento de cheques de viagem; fornecimento, transferência, cancelamento e demais serviços relativos a carta de crédito de importação, exportação e garantias recebidas; envio e recebimento de mensagens em geral relacionadas a operações de câmbio."
151301;15;13;01;Serviços relacionados a operações de câmbio em geral, edição, alteração, prorrogação, cancelamento e baixa de contrato de câmbio.
151302;15;13;02;Serviços relacionados a emissão de registro de exportação ou de crédito.
151303;15;13;03;Serviços relacionados a cobrança ou depósito no exterior.
151304;15;13;04;Serviços relacionados a emissão, fornecimento e cancelamento de cheques de viagem.
151305;15;13;05;Serviços relacionados a fornecimento, transferência, cancelamento e demais serviços relativos a carta de crédito de importação, exportação e garantias recebidas.
151306;15;13;06;Serviços relacionados a envio e recebimento de mensagens em geral relacionadas a operações de câmbio.
;15;14;00;Fornecimento, emissão, reemissão, renovação e manutenção de cartão magnético, cartão de crédito, cartão de débito, cartão salário e congêneres.
151401;15;14;01;Fornecimento, emissão, reemissão de cartão magnético, cartão de crédito, cartão de débito, cartão salário e congêneres.
151402;15;14;02;Renovação de cartão magnético, cartão de crédito, cartão de débito, cartão salário e congêneres.
151403;15;14;03;Manutenção de cartão magnético, cartão de crédito, cartão de débito, cartão salário e congêneres.
;15;15;00;"Compensação de cheques e títulos quaisquer; serviços relacionados a depósito, inclusive depósito identificado, a saque de contas quaisquer, por qualquer meio ou processo, inclusive em terminais eletrônicos e de atendimento."
151501;15;15;01;Compensação de cheques e títulos quaisquer.
151502;15;15;02;Serviços relacionados a depósito, inclusive depósito identificado, a saque de contas quaisquer, por qualquer meio ou processo, inclusive em terminais eletrônicos e de atendimento.
;15;16;00;"Emissão, reemissão, liquidação, alteração, cancelamento e baixa de ordens de pagamento, ordens de crédito e similares, por qualquer meio ou processo; serviços relacionados à transferência de valores, dados, fundos, pagamentos e similares, inclusive entre contas em geral."
151601;15;16;01;Emissão, reemissão, liquidação, alteração, cancelamento e baixa de ordens de pagamento, ordens de crédito e similares, por qualquer meio ou processo.
151602;15;16;02;Serviços relacionados à transferência de valores, dados, fundos, pagamentos e similares, inclusive entre contas em geral.
;15;17;00;Emissão, fornecimento, devolução, sustação, cancelamento e oposição de cheques quaisquer, avulso ou por talão.
151701;15;17;01;Emissão e fornecimento de cheques quaisquer, avulso ou por talão.
151702;15;17;02;Devolução de cheques quaisquer, avulso ou por talão.
151703;15;17;03;Sustação, cancelamento e oposição de cheques quaisquer, avulso ou por talão.
;15;18;00;Serviços relacionados a crédito imobiliário, avaliação e vistoria de imóvel ou obra, análise técnica e jurídica, emissão, reemissão, alteração, transferência e renegociação de contrato, emissão e reemissão do termo de quitação e demais serviços relacionados a crédito imobiliário.
151801;15;18;01;Serviços relacionados a crédito imobiliário, de avaliação e vistoria de imóvel ou obra.
151802;15;18;02;Serviços relacionados a crédito imobiliário, de análise técnica e jurídica.
151803;15;18;03;Serviços relacionados a crédito imobiliário, de emissão, reemissão, alteração, transferência e renegociação de contrato.
151804;15;18;04;Serviços relacionados a crédito imobiliário, de emissão e reemissão do termo de quitação.
151805;15;18;05;Demais serviços relacionados a crédito imobiliário.
;16;00;00;Serviços de transporte de natureza municipal.
;16;01;00;Serviços de transporte coletivo municipal rodoviário, metroviário, ferroviário e aquaviário de passageiros.
160101;16;01;01;Serviços de transporte coletivo municipal rodoviário de passageiros.
160102;16;01;02;Serviços de transporte coletivo municipal metroviário de passageiros.
160103;16;01;03;Serviços de transporte coletivo municipal ferroviário de passageiros.
160104;16;01;04;Serviços de transporte coletivo municipal aquaviário de passageiros.
;16;02;00;Outros serviços de transporte de natureza municipal.
160201;16;02;01;Outros serviços de transporte de natureza municipal.
;17;00;00;Serviços de apoio técnico, administrativo, jurídico, contábil, comercial e congêneres.
;17;01;00;"Assessoria ou consultoria de qualquer natureza, não contida em outros itens desta lista; análise, exame, pesquisa, coleta, compilação e fornecimento de dados e informações de qualquer natureza, inclusive cadastro e similares."
170101;17;01;01;Assessoria ou consultoria de qualquer natureza, não contida em outros itens desta lista.
170102;17;01;02;Análise, exame, pesquisa, coleta, compilação e fornecimento de dados e informações de qualquer natureza, inclusive cadastro e similares.
;17;02;00;Datilografia, digitação, estenografia, expediente, secretaria em geral, resposta audível, redação, edição, interpretação, revisão, tradução, apoio e infra-estrutura administrativa e congêneres.
170201;17;02;01;Datilografia, digitação, estenografia e congêneres.
170202;17;02;02;Expediente, secretaria em geral, apoio e infra-estrutura administrativa e congêneres.
170203;17;02;03;Resposta audível e congêneres.
170204;17;02;04;Redação, edição, revisão e congêneres.
170205;17;02;05;Interpretação, tradução e congêneres.
;17;03;00;Planejamento, coordenação, programação ou organização técnica, financeira ou administrativa.
170301;17;03;01;Planejamento, coordenação, programação ou organização técnica.
170302;17;03;02;Planejamento, coordenação, programação ou organização financeira.
170303;17;03;03;Planejamento, coordenação, programação ou organização administrativa.
;17;04;00;Recrutamento, agenciamento, seleção e colocação de mão-de-obra.
170401;17;04;01;Recrutamento, agenciamento, seleção e colocação de mão-de-obra.
;17;05;00;Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.
170501;17;05;01;Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.
;17;06;00;Propaganda e publicidade, inclusive promoção de vendas, planejamento de campanhas ou sistemas de publicidade, elaboração de desenhos, textos e demais materiais publicitários.
170601;17;06;01;Propaganda e publicidade, inclusive promoção de vendas, planejamento de campanhas ou sistemas de publicidade, elaboração de desenhos, textos e demais materiais publicitários.
;17;08;00;Franquia (franchising).
170801;17;08;01;Franquia (franchising).
;17;09;00;Perícias, laudos, exames técnicos e análises técnicas.
170901;17;09;01;Perícias, laudos, exames técnicos e análises técnicas.
;17;10;00;Planejamento, organização e administração de feiras, exposições, congressos e congêneres.
171001;17;10;01;Planejamento, organização e administração de feiras, exposições, e congêneres.
171002;17;10;02;Planejamento, organização e administração de congressos e congêneres.
;17;11;00;"Organização de festas e recepções; bufê (exceto o fornecimento de alimentação e bebidas, que fica sujeito ao ICMS)."
171101;17;11;01;Organização de festas e recepções.
171102;17;11;02;Bufê (exceto o fornecimento de alimentação e bebidas, que fica sujeito ao ICMS).
;17;12;00;Administração em geral, inclusive de bens e negócios de terceiros.
171201;17;12;01;Administração em geral, inclusive de bens e negócios de terceiros.
;17;13;00;Leilão e congêneres.
171301;17;13;01;Leilão e congêneres.
;17;14;00;Advocacia
171401;17;14;01;Advocacia
;17;15;00;Arbitragem de qualquer espécie, inclusive jurídica.
171501;17;15;01;Arbitragem de qualquer espécie, inclusive jurídica.
;17;16;00;Auditoria.
171601;17;16;01;Auditoria.
;17;17;00;Análise de Organização e Métodos.
171701;17;17;01;Análise de Organização e Métodos.
;17;18;00;Atuária e cálculos técnicos de qualquer natureza.
171801;17;18;01;Atuária e cálculos técnicos de qualquer natureza.
;17;19;00;Contabilidade, inclusive serviços técnicos e auxiliares.
171901;17;19;01;Contabilidade, inclusive serviços técnicos e auxiliares.
;17;20;00;Consultoria e assessoria econômica ou financeira.
172001;17;20;01;Consultoria e assessoria econômica ou financeira.
;17;21;00;Estatística.
172101;17;21;01;Estatística.
;17;22;00;Cobrança em geral.
172201;17;22;01;Cobrança em geral.
;17;23;00;Assessoria, análise, avaliação, atendimento, consulta, cadastro, seleção, gerenciamento de informações, administração de contas a receber ou a pagar e em geral, relacionados a operações de faturização (factoring).
172301;17;23;01;Assessoria, análise, avaliação, atendimento, consulta, cadastro, seleção, gerenciamento de informações, administração de contas a receber ou a pagar e em geral, relacionados a operações de faturização (factoring).
;17;24;00;Apresentação de palestras, conferências, seminários e congêneres.
172401;17;24;01;Apresentação de palestras, conferências, seminários e congêneres.
;17;25;00;Inserção de textos, desenhos e outros materiais de propaganda e publicidade, em qualquer meio (exceto em livros, jornais, periódicos e nas modalidades de serviços de radiodifusão sonora e de sons e imagens de recepção livre e gratuita).
172501;17;25;01;Inserção de textos, desenhos e outros materiais de propaganda e publicidade, em qualquer meio (exceto em livros, jornais, periódicos e nas modalidades de serviços de radiodifusão sonora e de sons e imagens de recepção livre e gratuita).
;18;00;00;"Serviços de regulação de sinistros vinculados a contratos de seguros; inspeção e avaliação de riscos para cobertura de contratos de seguros; prevenção e gerência de riscos seguráveis e congêneres."
;18;01;00;"Serviços de regulação de sinistros vinculados a contratos de seguros; inspeção e avaliação de riscos para cobertura de contratos de seguros; prevenção e gerência de riscos seguráveis e congêneres."
180101;18;01;01;Serviços de regulação de sinistros vinculados a contratos de seguros e congêneres.
180102;18;01;02;Serviços de inspeção e avaliação de riscos para cobertura de contratos de seguros e congêneres.
180103;18;01;03;Serviços de prevenção e gerência de riscos seguráveis e congêneres.
;19;00;00;Serviços de distribuição e venda de bilhetes e demais produtos de loteria, bingos, cartões, pules ou cupons de apostas, sorteios, prêmios, inclusive os decorrentes de títulos de capitalização e congêneres.
;19;01;00;Serviços de distribuição e venda de bilhetes e demais produtos de loteria, bingos, cartões, pules ou cupons de apostas, sorteios, prêmios, inclusive os decorrentes de títulos de capitalização e congêneres.
190101;19;01;01;Serviços de distribuição e venda de bilhetes e demais produtos de loteria, cartões, pules ou cupons de apostas, sorteios, prêmios, inclusive os decorrentes de títulos de capitalização e congêneres.
190102;19;01;02;Serviços de distribuição e venda de bingos e congêneres.
;20;00;00;Serviços portuários, aeroportuários, ferroportuários, de terminais rodoviários, ferroviários e metroviários.
;20;01;00;Serviços portuários, ferroportuários, utilização de porto, movimentação de passageiros, reboque de embarcações, rebocador escoteiro, atracação, desatracação, serviços de praticagem, capatazia, armazenagem de qualquer natureza, serviços acessórios, movimentação de mercadorias, serviços de apoio marítimo, de movimentação ao largo, serviços de armadores, estiva, conferência, logística e congêneres.
200101;20;01;01;Serviços portuários, ferroportuários, utilização de porto, movimentação de passageiros, reboque de embarcações, rebocador escoteiro, atracação, desatracação, serviços de praticagem, capatazia, armazenagem de qualquer natureza, serviços acessórios, movimentação de mercadorias, serviços de apoio marítimo, de movimentação ao largo, serviços de armadores, estiva, conferência, logística e congêneres.
;20;02;00;Serviços aeroportuários, utilização de aeroporto, movimentação de passageiros, armazenagem de qualquer natureza, capatazia, movimentação de aeronaves, serviços de apoio aeroportuários, serviços acessórios, movimentação de mercadorias, logística e congêneres.
200201;20;02;01;Serviços aeroportuários, utilização de aeroporto, movimentação de passageiros, armazenagem de qualquer natureza, capatazia, movimentação de aeronaves, serviços de apoio aeroportuários, serviços acessórios, movimentação de mercadorias, logística e congêneres.
;20;03;00;Serviços de terminais rodoviários, ferroviários, metroviários, movimentação de passageiros, mercadorias, inclusive suas operações, logística e congêneres.
200301;20;03;01;Serviços de terminais rodoviários, ferroviários, metroviários, movimentação de passageiros, mercadorias, inclusive suas operações, logística e congêneres.
;21;00;00;Serviços de registros públicos, cartorários e notariais.
;21;01;00;Serviços de registros públicos, cartorários e notariais.
210101;21;01;01;Serviços de registros públicos, cartorários e notariais.
;22;00;00;Serviços de exploração de rodovia.
;22;01;00;Serviços de exploração de rodovia mediante cobrança de preço ou pedágio dos usuários, envolvendo execução de serviços de conservação, manutenção, melhoramentos para adequação de capacidade e segurança de trânsito, operação, monitoração, assistência aos usuários e outros serviços definidos em contratos, atos de concessão ou de permissão ou em normas oficiais.
220101;22;01;01;Serviços de exploração de rodovia mediante cobrança de preço ou pedágio dos usuários, envolvendo execução de serviços de conservação, manutenção, melhoramentos para adequação de capacidade e segurança de trânsito, operação, monitoração, assistência aos usuários e outros serviços definidos em contratos, atos de concessão ou de permissão ou em normas oficiais.
;23;00;00;Serviços de programação e comunicação visual, desenho industrial e congêneres.
;23;01;00;Serviços de programação e comunicação visual, desenho industrial e congêneres.
230101;23;01;01;Serviços de programação e comunicação visual e congêneres.
230102;23;01;02;Serviços de desenho industrial e congêneres.
;24;00;00;Serviços de chaveiros, confecção de carimbos, placas, sinalização visual, banners, adesivos e congêneres.
;24;01;00;Serviços de chaveiros, confecção de carimbos, placas, sinalização visual, banners, adesivos e congêneres.
240101;24;01;01;Serviços de chaveiros, confecção de carimbos e congêneres.
240102;24;01;02;Serviços de placas, sinalização visual, banners, adesivos e congêneres.
;25;00;00;Serviços funerários.
;25;01;00;"Funerais, inclusive fornecimento de caixão, urna ou esquifes; aluguel de capela; transporte do corpo cadavérico; fornecimento de flores, coroas e outros paramentos; desembaraço de certidão de óbito; fornecimento de véu, essa e outros adornos; embalsamento, embelezamento, conservação ou restauração de cadáveres."
250101;25;01;01;"Funerais, inclusive fornecimento de caixão, urna ou esquifes; aluguel de capela; transporte do corpo cadavérico; fornecimento de flores, coroas e outros paramentos; desembaraço de certidão de óbito; fornecimento de véu, essa e outros adornos; embalsamento, embelezamento, conservação ou restauração de cadáveres."
;25;02;00;Translado intramunicipal e cremação de corpos e partes de corpos cadavéricos.
250201;25;02;01;Translado intramunicipal de corpos e partes de corpos cadavéricos.
250202;25;02;02;Cremação de corpos e partes de corpos cadavéricos.
;25;03;00;Planos ou convênio funerários.
250301;25;03;01;Planos ou convênio funerários.
;25;04;00;Manutenção e conservação de jazigos e cemitérios.
250401;25;04;01;Manutenção e conservação de jazigos e cemitérios.
;25;05;00;Cessão de uso de espaços em cemitérios para sepultamento.
250501;25;05;01;Cessão de uso de espaços em cemitérios para sepultamento.
;26;00;00;"Serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, inclusive pelos correios e suas agências franqueadas; courrier e congêneres."
;26;01;00;"Serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, inclusive pelos correios e suas agências franqueadas; courrier e congêneres."
260101;26;01;01;Serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, inclusive pelos correios e suas agências franqueadas.
260102;26;01;02;Serviços de courrier e congêneres.
;27;00;00;Serviços de assistência social.
;27;01;00;Serviços de assistência social.
270101;27;01;01;Serviços de assistência social.
;28;00;00;Serviços de avaliação de bens e serviços de qualquer natureza.
;28;01;00;Serviços de avaliação de bens e serviços de qualquer natureza.
280101;28;01;01;Serviços de avaliação de bens e serviços de qualquer natureza.
;29;00;00;Serviços de biblioteconomia.
;29;01;00;Serviços de biblioteconomia.
290101;29;01;01;Serviços de biblioteconomia.
;30;00;00;Serviços de biologia, biotecnologia e química.
;30;01;00;Serviços de biologia, biotecnologia e química.
300101;30;01;01;Serviços de biologia e biotecnologia.
300102;30;01;02;Serviços de química.
;31;00;00;Serviços técnicos em edificações, eletrônica, eletrotécnica, mecânica, telecomunicações e congêneres.
;31;01;00;Serviços técnicos em edificações, eletrônica, eletrotécnica, mecânica, telecomunicações e congêneres.
310101;31;01;01;Serviços técnicos em edificações e congêneres.
310102;31;01;02;Serviços técnicos em eletrônica, eletrotécnica e congêneres.
310103;31;01;03;Serviços técnicos em mecânica e congêneres.
310104;31;01;04;Serviços técnicos em telecomunicações e congêneres.
;32;00;00;Serviços de desenhos técnicos.
;32;01;00;Serviços de desenhos técnicos.
320101;32;01;01;Serviços de desenhos técnicos.
;33;00;00;Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.
;33;01;00;Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.
330101;33;01;01;Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.
;34;00;00;Serviços de investigações particulares, detetives e congêneres.
;34;01;00;Serviços de investigações particulares, detetives e congêneres.
340101;34;01;01;Serviços de investigações particulares, detetives e congêneres.
;35;00;00;Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.
;35;01;00;Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.
350101;35;01;01;Serviços de reportagem e jornalismo.
350102;35;01;02;Serviços de assessoria de imprensa.
350103;35;01;03;Serviços de relações públicas.
;36;00;00;Serviços de meteorologia.
;36;01;00;Serviços de meteorologia.
360101;36;01;01;Serviços de meteorologia.
;37;00;00;Serviços de artistas, atletas, modelos e manequins.
;37;01;00;Serviços de artistas, atletas, modelos e manequins.
370101;37;01;01;Serviços de artistas, atletas, modelos e manequins.
;38;00;00;Serviços de museologia.
;38;01;00;Serviços de museologia.
380101;38;01;01;Serviços de museologia.
;39;00;00;Serviços de ourivesaria e lapidação.
;39;01;00;Serviços de ourivesaria e lapidação (quando o material for fornecido pelo tomador do serviço).
390101;39;01;01;Serviços de ourivesaria e lapidação (quando o material for fornecido pelo tomador do serviço).
;40;00;00;Serviços relativos a obras de arte sob encomenda.
;40;01;00;Obras de arte sob encomenda.
400101;40;01;01;Obras de arte sob encomenda.
;99;00;00;Serviços sem a incidência de ISSQN e ICMS
;99;01;00;Serviços sem a incidência de ISSQN e ICMS
990101;99;01;01;Serviços sem a incidência de ISSQN e ICMS
